1808 Grille,http://www.opentable.com/1808-grille?scpref=110&tab=2,4.5,"1808 West End Ave Nashville, TN  37203 ",94,American,$30 and under,Nashville,http://www.1808grille.com,info@1808grille.com,(615) 340-0012,4.0 / 5,"Nice atmosphere. Very warm and intimate. Food was outstanding, especially the desserts.",10/25/12,http://www.pickgrapevine.com/wantmore5/1808-grille,1808-grille
360 Bistro,http://www.opentable.com/360-bistro?scpref=110&tab=2,4.3,"6000 Highway 100 Nashville, TN  37205 ",112,American,$31 to $50,Nashville,http://www.360Bistro.com,info@360Bistro.com,(615) 353-5604,4.0 / 5,Great experience. Food was very good. Service was great. They great care of my wife's gluten free dietary needs. Hopefully we'll be back.,10/26/12,http://www.pickgrapevine.com/wantmore5/360-bistro,360-bistro
Amerigo - Cool Springs,http://www.opentable.com/amerigo-cool-springs?scpref=110&tab=2,4.4,"1656 Westgate Circle Brentwood, TN  37027 ",93,Italian,$30 and under,Nashville,http://www.amerigo.net,reservations.coolsprings@amerigo.net,(615) 377-7070,5.0 / 5,The new Farm Fresh menu is the best. Try the ravioli!,10/22/12,http://www.pickgrapevine.com/wantmore5/amerigo-cool-springs,amerigo-cool-springs
Amerigo - West End,http://www.opentable.com/amerigo-west-end?scpref=110&tab=2,4.1,"1920 West End Avenue Nashville, TN  37203 ",97,Italian,$30 and under,Nashville,http://www.amerigo.net,reservations.westend@amerigo.net,(615) 320-1740,4.0 / 5,The food and service were great. I had the steak and it was seasoned and cooked perfect. We will return next time we are in Nashville.,10/18/12,http://www.pickgrapevine.com/wantmore5/amerigo-west-end,amerigo-west-end
Angelo's Bistro,http://www.opentable.com/angelos-bistro?scpref=110&tab=2,4.2,"1935 Mallory Lane Ste 200 Franklin, TN  37067",19,Italian,$30 and under,Franklin,http://www.Angelosbistro.com,customerservice@angelosbistro.com,(615) 771-1700,4.0 / 5,"Food was great except for the Beef Tenderloin, instead of medium it was medium well. Other than that it was delicious and the piano playing was an added benefit to the ambiance. We will definitely be returning when we are in Franklin.",10/20/12,http://www.pickgrapevine.com/wantmore5/angelos-bistro,angelos-bistro
Buca di Beppo - Cool Springs,http://www.opentable.com/buca-di-beppo-cool-springs?scpref=110&tab=2,4.3,"1722 Galleria Boulevard Franklin, TN  37067 ",73,Italian,$30 and under,Franklin,http://www.bucadibeppo.com,coolsprings@bucadibeppo.com,(615) 778-1321,3.0 / 5,We have eaten there before and always thought it was great but after spending $75 for just 5 of us; we think there are better options out there.....for the same or less money. Just too costly for what you truly get....consider competitor restaurants and their value; we probably won't be going back....They don't even pack up your leftovers for you which would be a classy move; Mazianos at least does that.....,10/20/12,http://www.pickgrapevine.com/wantmore5/buca-di-beppo-cool-springs,buca-di-beppo-cool-springs
Cabana,http://www.opentable.com/cabana?scpref=110&tab=2,4.1,"1910 Belcourt Ave. Nashville, TN  37212 ",142,American,$30 and under,Nashville,http://www.cabananashville.com,cabana@cabananashville.com,(615) 577-2262,4.0 / 5,Their menu has always been fun and the quality of the food has gotten a lot better in the last few years. I was really impressed and loved everything I ordered. The cabanas are great for large groups. If you are a Vandy student you can pay with your meal money!,10/27/12,http://www.pickgrapevine.com/wantmore5/cabana,cabana
Cafe Fundamental,http://www.opentable.com/cafe-fundamental?scpref=110&tab=2,4.4,"1115 Porter Road Nashville, TN  37206 ",19,Southern,$30 and under,Nashville,http://www.cafefundamental.com/,sandra@chefjamiewatson.com,(615) 915-0738,4.0 / 5,Great service; excellent stacked salad and pasta/scallop dish.,10/24/12,http://www.pickgrapevine.com/wantmore5/cafe-fundamental,cafe-fundamental
Cantina Laredo - Nashville,http://www.opentable.com/cantina-laredo-nashville?scpref=110&tab=2,4.1,"592 12th Avenue S Nashville, TN  37203 ",89,Mexican,$30 and under,Nashville,http://www.cantinalaredo.com,nashville@cantinalaredo.com,(615) 259-9282,4.0 / 5,"For a chain, Cantina Loredo has a nice menu full of flavorful choices. Given that this particular restaurant in located in the trendy ""Gulch"" area of Nashville the ambiance inside is completely lacking though - drab, uninteresting etc. However, the wait-staff was excellent (Derek) - always attentive with a full understanding of the food and drink menus.",10/26/12,http://www.pickgrapevine.com/wantmore5/cantina-laredo-nashville,cantina-laredo-nashville
Capitol Grille - Hermitage Hotel - Nashville,http://www.opentable.com/capitol-grille-hermitage-hotel?scpref=110&tab=2,4.3,"231 Sixth Avenue North Nashville, TN  37219 ",153,American,$31 to $50,Nashville,http://www.capitolgrillenashville.com,mmangold@thehermitagehotel.com,(615) 345-7116,5.0 / 5,"Excellent, as always. Great food and service. Wine list is very pricey, and even the corkage fee ($25) is high. Make sure the bottle of wine you take with you is a good one!",10/27/12,http://www.pickgrapevine.com/wantmore5/capitol-grille-hermitage-hotel,capitol-grille-hermitage-hotel
Cha Chah,http://www.opentable.com/cha-chah?scpref=110&tab=2,4.1,"2013 Belmont Blvd Nashville, TN  37212 ",71,Tapas / Small Plates,$30 and under,Nashville,http://www.chachah.com,info@chachahnashville.com,(615) 298-1430,1.0 / 5,Worst place I've been to in a while . Server was trying to get us in and out and there was no one there waiting for a table . Shrimp n grits /blah . Lettuce wraps tiny and blah. My Caesar salad was literally the innermost TWO pieces of romain aoprox 6 in long and 1 inch wise with what looked like vinegarret on it. Won't be going back.,10/18/12,http://www.pickgrapevine.com/wantmore5/cha-chah,cha-chah
City House,http://www.opentable.com/city-house?scpref=110&tab=2,4.7,"1222 4th Avenue North Nashville, TN  37208 ",245,Italian,$30 and under,Nashville,http://cityhousenashville.com,info@cityhousenashville.com,(615) 736-5838,4.0 / 5,"veggie pizza very nice. menu makes me want to return often. not boring, for sure!",10/18/12,http://www.pickgrapevine.com/wantmore5/city-house,city-house
